0	1.65934065934
0.1	1.6568986569
0.2	1.64957264957
0.3	1.64346764347
0.4	1.6336996337
0.5	1.62515262515
0.6	1.62148962149
0.7	1.61416361416
0.8	1.61294261294
0.9	1.61416361416
1	1.61904761905
1.1	1.62148962149
1.2	1.62637362637
1.3	1.62759462759
1.4	1.6336996337
1.5	1.63003663004
1.6	1.62637362637
1.7	1.61782661783
1.8	1.61172161172
1.9	1.60683760684
2	1.59829059829
2.1	1.59829059829
2.2	1.59706959707
2.3	1.60073260073
2.4	1.60073260073
2.5	1.60195360195
2.6	1.61172161172
2.7	1.61416361416
2.8	1.61416361416
2.9	1.6105006105
3	1.60805860806
3.1	1.60073260073
3.2	1.59462759463
3.3	1.59218559219
3.4	1.58608058608
3.5	1.58608058608
3.6	1.58974358974
3.7	1.59218559219
3.8	1.59096459096
3.9	1.60073260073
4	1.59584859585
4.1	1.59340659341
4.2	1.59218559219
4.3	1.59340659341
4.4	1.58608058608
4.5	1.5811965812
4.6	1.57387057387
4.7	1.57142857143
4.8	1.57142857143
4.9	1.56898656899
5	1.57142857143
5.1	1.57142857143
5.2	1.56532356532
5.3	1.56776556777
5.4	1.56532356532
5.5	1.56532356532
5.6	1.55921855922
5.7	1.55189255189
5.8	1.54700854701
5.9	1.54334554335
6	1.53968253968
6.1	1.53235653236
6.2	1.53113553114
6.3	1.53113553114
6.4	1.52503052503
6.5	1.52625152625
6.6	1.52503052503
6.7	1.52380952381
6.8	1.5177045177
6.9	1.5177045177
7	1.51037851038
7.1	1.51037851038
7.2	1.50549450549
7.3	1.49938949939
7.4	1.49938949939
7.5	1.49450549451
7.6	1.49328449328
7.7	1.49084249084
7.8	1.48717948718
7.9	1.48962148962
8	1.49084249084
8.1	1.48595848596
8.2	1.48351648352
8.3	1.47985347985
8.4	1.47985347985
8.5	1.47619047619
8.6	1.47619047619
8.7	1.47252747253
8.8	1.47130647131
8.9	1.47374847375
9	1.46886446886
9.1	1.47130647131
9.2	1.47374847375
9.3	1.47130647131
9.4	1.47130647131
9.5	1.47008547009
9.6	1.47130647131
9.7	1.47008547009
9.8	1.47008547009
9.9	1.47374847375
10	1.47130647131
10.1	1.46886446886
10.2	1.47130647131
10.3	1.47008547009
10.4	1.47008547009
10.5	1.47252747253
10.6	1.47619047619
10.7	1.47619047619
10.8	1.48107448107
10.9	1.4822954823
11	1.48473748474
11.1	1.48351648352
11.2	1.48717948718
11.3	1.48595848596
11.4	1.48717948718
11.5	1.4884004884
11.6	1.49328449328
11.7	1.49694749695
11.8	1.49572649573
11.9	1.50183150183
12	1.50427350427
12.1	1.50915750916
12.2	1.51404151404
12.3	1.51526251526
12.4	1.51648351648
12.5	1.52380952381
12.6	1.52625152625
12.7	1.52503052503
12.8	1.53113553114
12.9	1.53357753358
13	1.53968253968
13.1	1.5409035409
13.2	1.54578754579
13.3	1.54945054945
13.4	1.55555555556
13.5	1.55921855922
13.6	1.56532356532
13.7	1.57387057387
13.8	1.57753357753
13.9	1.57997557998
14	1.58608058608
14.1	1.59340659341
14.2	1.59706959707
