0	1.99267399267
0.1	1.99389499389
0.2	2
0.3	1.99877899878
0.4	2.00366300366
0.5	2.00732600733
0.6	2.00732600733
0.7	2.00610500611
0.8	2.00610500611
0.9	2.00488400488
1	2.00488400488
1.1	2.00732600733
1.2	2.00244200244
1.3	2.00366300366
1.4	2.00244200244
1.5	1.99877899878
1.6	1.99755799756
1.7	1.99633699634
1.8	1.99633699634
1.9	1.99389499389
2	1.99877899878
2.1	1.99511599512
2.2	2.00732600733
2.3	2.00854700855
2.4	2.00732600733
2.5	2.00854700855
2.6	2.01098901099
2.7	2.01343101343
2.8	2.01465201465
2.9	2.02075702076
3	2.02197802198
3.1	2.02564102564
3.2	2.02686202686
3.3	2.0293040293
3.4	2.03174603175
3.5	2.0293040293
3.6	2.03174603175
3.7	2.03174603175
3.8	2.0293040293
3.9	2.02686202686
4	2.02442002442
4.1	2.02197802198
4.2	2.01831501832
4.3	2.01465201465
4.4	2.01221001221
4.5	2.01098901099
4.6	2.00488400488
4.7	2.00610500611
4.8	2.00488400488
4.9	2.00244200244
5	2.00244200244
5.1	2.00366300366
5.2	1.99755799756
5.3	1.99511599512
5.4	1.99023199023
5.5	1.98534798535
5.6	1.98168498168
5.7	1.97313797314
5.8	1.96703296703
5.9	1.96092796093
6	1.95604395604
6.1	1.94383394383
6.2	1.93406593407
6.3	1.92551892552
6.4	1.92185592186
6.5	1.91086691087
6.6	1.90476190476
6.7	1.89743589744
6.8	1.89499389499
6.9	1.88766788767
7	1.88278388278
7.1	1.88034188034
7.2	1.88034188034
7.3	1.88278388278
7.4	1.8778998779
7.5	1.8778998779
7.6	1.88034188034
7.7	1.884004884
7.8	1.89133089133
7.9	1.89499389499
8	1.89621489621
8.1	1.90598290598
8.2	1.90964590965
8.3	1.91697191697
8.4	1.9242979243
8.5	1.9304029304
8.6	1.93894993895
8.7	1.9474969475
8.8	1.95238095238
8.9	1.95848595849
9	1.96336996337
9.1	1.9706959707
9.2	1.97557997558
9.3	1.98046398046
9.4	1.98290598291
9.5	1.98656898657
9.6	1.99145299145
9.7	1.99267399267
9.8	1.99145299145
9.9	1.99633699634
10	2.00122100122
10.1	2.00122100122
10.2	2.00976800977
10.3	2.00976800977
10.4	2.01343101343
10.5	2.01953601954
10.6	2.02197802198
10.7	2.02808302808
10.8	2.03052503053
10.9	2.03540903541
11	2.04029304029
11.1	2.04395604396
11.2	2.04517704518
11.3	2.05006105006
11.4	2.05128205128
11.5	2.05372405372
11.6	2.05494505495
11.7	2.05494505495
11.8	2.05738705739
11.9	2.05616605617
12	2.05860805861
12.1	2.05738705739
12.2	2.06349206349
12.3	2.06105006105
12.4	2.06105006105
12.5	2.06349206349
12.6	2.06105006105
12.7	2.06471306471
12.8	2.06349206349
12.9	2.06471306471
13	2.06349206349
13.1	2.06593406593
13.2	2.06715506716
13.3	2.06593406593
