0	1.66178266178
0.1	1.6568986569
0.2	1.65445665446
0.3	1.65201465201
0.4	1.65445665446
0.5	1.65445665446
0.6	1.65445665446
0.7	1.65934065934
0.8	1.66056166056
0.9	1.66422466422
1	1.66788766789
1.1	1.66544566545
1.2	1.663003663
1.3	1.66056166056
1.4	1.65567765568
1.5	1.65079365079
1.6	1.64346764347
1.7	1.63858363858
1.8	1.63736263736
1.9	1.6336996337
2	1.63492063492
2.1	1.6336996337
2.2	1.6398046398
2.3	1.64346764347
2.4	1.64835164835
2.5	1.64957264957
2.6	1.6568986569
2.7	1.65567765568
2.8	1.65445665446
2.9	1.64957264957
3	1.64468864469
3.1	1.6398046398
3.2	1.63247863248
3.3	1.62881562882
3.4	1.62515262515
3.5	1.62393162393
3.6	1.62393162393
3.7	1.62148962149
3.8	1.62759462759
3.9	1.63125763126
4	1.6336996337
4.1	1.64102564103
4.2	1.64713064713
4.3	1.64835164835
4.4	1.64835164835
4.5	1.64713064713
4.6	1.64224664225
4.7	1.63736263736
4.8	1.62881562882
4.9	1.62026862027
5	1.61660561661
5.1	1.61416361416
5.2	1.61172161172
5.3	1.61294261294
5.4	1.61538461538
5.5	1.62026862027
5.6	1.62515262515
5.7	1.62881562882
5.8	1.63247863248
5.9	1.63736263736
6	1.64102564103
6.1	1.64102564103
6.2	1.63858363858
6.3	1.63125763126
6.4	1.62148962149
6.5	1.61538461538
6.6	1.60317460317
6.7	1.59951159951
6.8	1.59462759463
6.9	1.59462759463
7	1.59096459096
7.1	1.59829059829
7.2	1.59951159951
7.3	1.60683760684
7.4	1.61172161172
7.5	1.61782661783
7.6	1.61660561661
7.7	1.61416361416
7.8	1.60927960928
7.9	1.60317460317
8	1.59829059829
8.1	1.5873015873
8.2	1.58241758242
8.3	1.57509157509
8.4	1.57387057387
8.5	1.57020757021
8.6	1.57142857143
8.7	1.56776556777
8.8	1.57142857143
8.9	1.57387057387
9	1.5811965812
9.1	1.58485958486
9.2	1.58363858364
9.3	1.5811965812
9.4	1.57753357753
9.5	1.57631257631
9.6	1.56898656899
9.7	1.56166056166
9.8	1.55433455433
9.9	1.55189255189
10	1.54334554335
10.1	1.54334554335
10.2	1.5409035409
10.3	1.53846153846
10.4	1.5409035409
10.5	1.54212454212
10.6	1.54456654457
10.7	1.54700854701
10.8	1.54822954823
10.9	1.55311355311
11	1.55189255189
11.1	1.54578754579
11.2	1.54334554335
11.3	1.54212454212
11.4	1.53846153846
11.5	1.5347985348
11.6	1.53357753358
11.7	1.53235653236
11.8	1.52991452991
11.9	1.52625152625
12	1.52380952381
12.1	1.52869352869
12.2	1.52503052503
12.3	1.52747252747
12.4	1.52869352869
12.5	1.52625152625
12.6	1.52625152625
12.7	1.52869352869
12.8	1.52991452991
12.9	1.52869352869
13	1.52625152625
13.1	1.52747252747
13.2	1.52503052503
13.3	1.52136752137
13.4	1.52136752137
13.5	1.52380952381
13.6	1.52380952381
13.7	1.52380952381
13.8	1.52380952381
13.9	1.52014652015
14	1.52258852259
14.1	1.52380952381
14.2	1.52747252747
14.3	1.53113553114
14.4	1.53113553114
14.5	1.53357753358
14.6	1.53235653236
14.7	1.53724053724
14.8	1.5347985348
14.9	1.53357753358
15	1.53968253968
15.1	1.5347985348
15.2	1.53968253968
15.3	1.53724053724
15.4	1.54212454212
15.5	1.53724053724
15.6	1.5409035409
15.7	1.54334554335
15.8	1.54456654457
15.9	1.54700854701
16	1.55067155067
16.1	1.55555555556
16.2	1.55677655678
16.3	1.55921855922
16.4	1.56532356532
16.5	1.56532356532
16.6	1.56776556777
16.7	1.57020757021
16.8	1.57020757021
16.9	1.57020757021
17	1.57264957265
17.1	1.57264957265
17.2	1.57264957265
17.3	1.57753357753
17.4	1.5811965812
17.5	1.5811965812
17.6	1.5873015873
17.7	1.59340659341
17.8	1.59951159951
17.9	1.59951159951
18	1.60561660562
18.1	1.6105006105
18.2	1.61416361416
18.3	1.61660561661
18.4	1.61416361416
18.5	1.61538461538
18.6	1.61416361416
18.7	1.61416361416
18.8	1.61294261294
18.9	1.61294261294
19	1.61416361416
19.1	1.61782661783
19.2	1.61904761905
19.3	1.62271062271
19.4	1.62881562882
19.5	1.63247863248
19.6	1.63247863248
19.7	1.63736263736
19.8	1.64224664225
19.9	1.64713064713
20	1.64835164835
20.1	1.64590964591
20.2	1.64835164835
20.3	1.64957264957
20.4	1.64713064713
20.5	1.64957264957
20.6	1.64957264957
20.7	1.65323565324
20.8	1.65201465201
20.9	1.65567765568
21	1.65934065934
21.1	1.66056166056
21.2	1.65934065934
21.3	1.66178266178
21.4	1.663003663
21.5	1.66544566545
21.6	1.66788766789
21.7	1.66788766789
21.8	1.67032967033
21.9	1.67155067155
22	1.67032967033
22.1	1.66910866911
22.2	1.67399267399
22.3	1.67155067155
22.4	1.66666666667
22.5	1.66666666667
22.6	1.66544566545
22.7	1.66788766789
22.8	1.66544566545
22.9	1.66422466422
23	1.66788766789
23.1	1.66666666667
23.2	1.67032967033
23.3	1.67155067155
23.4	1.67277167277
23.5	1.67277167277
23.6	1.67765567766
23.7	1.6800976801
23.8	1.67765567766
23.9	1.67643467643
24	1.67521367521
24.1	1.67277167277
24.2	1.67399267399
24.3	1.67032967033
24.4	1.66666666667
24.5	1.66422466422
24.6	1.663003663
24.7	1.66178266178
24.8	1.66056166056
24.9	1.66788766789
25	1.66666666667
25.1	1.67155067155
25.2	1.67277167277
25.3	1.67521367521
25.4	1.67643467643
25.5	1.67521367521
25.6	1.67399267399
25.7	1.67277167277
25.8	1.66910866911
25.9	1.66422466422
26	1.65811965812
26.1	1.65567765568
26.2	1.65567765568
26.3	1.6568986569
26.4	1.65811965812
26.5	1.66178266178
26.6	1.66788766789
26.7	1.67155067155
26.8	1.67521367521
26.9	1.67765567766
27	1.6800976801
27.1	1.67765567766
27.2	1.67277167277
27.3	1.67032967033
27.4	1.66422466422
27.5	1.65323565324
27.6	1.65567765568
27.7	1.64590964591
27.8	1.64713064713
27.9	1.64835164835
28	1.65079365079
28.1	1.65567765568
28.2	1.65934065934
28.3	1.66788766789
28.4	1.67032967033
28.5	1.67643467643
28.6	1.6800976801
28.7	1.6800976801
28.8	1.67521367521
28.9	1.66666666667
29	1.6568986569
29.1	1.64468864469
29.2	1.6336996337
29.3	1.63247863248
29.4	1.6336996337
29.5	1.63125763126
29.6	1.63003663004
29.7	1.63736263736
29.8	1.64102564103
29.9	1.64957264957
30	1.663003663
30.1	1.66910866911
30.2	1.67277167277
30.3	1.67643467643
30.4	1.67521367521
30.5	1.66666666667
30.6	1.6568986569
30.7	1.64957264957
30.8	1.6398046398
30.9	1.63003663004
31	1.62148962149
31.1	1.61782661783
31.2	1.61660561661
31.3	1.61904761905
31.4	1.63003663004
31.5	1.63736263736
31.6	1.64835164835
31.7	1.65934065934
31.8	1.67032967033
31.9	1.67521367521
32	1.67399267399
32.1	1.66544566545
32.2	1.65445665446
32.3	1.64224664225
32.4	1.63125763126
32.5	1.62148962149
32.6	1.62026862027
32.7	1.61416361416
32.8	1.61904761905
32.9	1.62515262515
